"ginc_1_2","ginc_3","ginc_4","ginc_5","ginc_6","ginc_7","bin_telefono","bin_celular","bin_tvpaga","bin_conex_inte","bin_agua","bin_electricidad","bin_sex","coche","propiedad","piso_tierra","piso_cemento","piso_otro","share_h","share_ocup","inst_IMSS","inst_IMSS Prospera","inst_ISSSTE","inst_Otro","inst_PEMEX","inst_NA","hablaind","prospera","adultom","tam_grande","tam_med","tam_medpeq","tam_peq","no_edu","kinder","primaria","secundaria","preparatoria","licenciatura","postgrado","ent_01","ent_02","ent_03","ent_04","ent_05","ent_06","ent_07","ent_08","ent_09","ent_10","ent_11","ent_12","ent_13","ent_14","ent_15","ent_16","ent_17","ent_18","ent_19","ent_20","ent_21","ent_22","ent_23","ent_24","ent_25","ent_26","ent_27","ent_28","ent_29","ent_30","ent_31","ent_32","folio"
0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0.166666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567001080201-"
0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0.666666666666667,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567001080301-"
0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0.75,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567001080501-"
1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567020080101-"
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.4,0.6,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567020080201-"
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567020080501-"
0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400011567037070401-"
0,0,0,1,0,0,0,1,1,1,1,1,0,2,1,0,1,0,0.5,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349015070201-"
1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.625,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349015080201-"
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349015080301-"
1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0.25,0.5,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349017070102-"
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.8,0.2,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349017070301-"
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0.5,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349017080101-"
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.833333333333333,0.166666666666667,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349018070401-"
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349018070501-"
0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012349018080401-"
1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423001070201-"
0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0.5,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423001070202-"
0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0.333333333333333,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423009070101-"
0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.75,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423009070401-"
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.4,0.4,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423009080102-"
0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423009080401-"
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0.25,0.75,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423018070301-"
0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.8,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423018070501-"
0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0.727272727272727,0.363636363636364,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012423018080301-"
0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0.666666666666667,0.333333333333333,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688004070201-"
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.333333333333333,0.166666666666667,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688004070301-"
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.571428571428571,0.285714285714286,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688004080201-"
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0.6,0.2,NA,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688006070101-"
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.4,0.3,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688006070501-"
0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0.25,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688006080101-"
0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0.5,0.375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688031070201-"
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688031070501-"
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0.666666666666667,0.333333333333333,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012688031080401-"
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0.25,0.75,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017070101-"
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017070201-"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0.75,0.25,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017070301-"
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0.5,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017080101-"
0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.75,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017080201-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902017080301-"
0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.6,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902027070401-"
0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902027070402-"
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400012902027080501-"
0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065004100101-"
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065004110101-"
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065011100101-"
0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0.5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065011100301-"
1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0.5,1,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065011100501-"
1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065011110201-"
0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065011110501-"
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065046100401-"
1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013065046110201-"
1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474002110201-"
0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.5,0.5,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474002110202-"
0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0.5,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474002110401-"
1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474002110501-"
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474005070101-"
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474005090101-"
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0.4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474009080301-"
0,1,0,0,0,0,1,1,1,1,1,1,0,2,1,0,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474009110201-"
1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.666666666666667,0.333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400013474009110501-"
1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0.75,0.5,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294018070301-"
0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0.75,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294018080501-"
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294018090201-"
0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294018090301-"
0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294023070101-"
0,0,0,1,0,0,1,1,1,1,1,1,1,2,1,0,0,1,0.5,0.25,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294023080301-"
0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294023090101-"
0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0.75,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294028070401-"
0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0.5,0.166666666666667,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014294028080201-"
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472027070101-"
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0.666666666666667,1,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472027070402-"
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472027090201-"
0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0.4,0.6,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472032080302-"
0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0.5,0.25,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472032080501-"
0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0.25,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472032090201-"
0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472053100401-"
1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472053110101-"
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014472053120301-"
0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0.666666666666667,0.666666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014538008100101-"
1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0.5,0.5,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014538008100501-"
1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0.166666666666667,0.5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014538008100503-"
1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2111400014538008110101-"
